scen,Offshore,Onshore,PV,Battery,Methanation
1,31.2639559,29.76986477,14.46303308,35.93499218,113.7000766
2,31.29251698,29.77276059,14.46279673,45.01785059,158.7040564
3,31.29305623,29.7728802,14.46319154,58.24407816,202.3920257
4,#DIV/0!,29.77201297,14.46360406,64.02651185,125.5514023
5,31.29994165,29.77017232,14.4633008,75.64858677,172.6169009
6,31.29391827,29.77247863,14.46398698,100.4425882,217.7279365
7,#DIV/0!,29.7709442,14.46333727,99.81494661,130.8229665
8,31.28537898,29.77236342,14.46417401,119.7380822,179.0420494
9,31.28601192,29.7710925,14.46287852,160.0949057,226.2882437
10,31.26383769,29.77076211,21.02588537,46.53177904,120.9589388
11,31.29439579,29.77178039,21.02651706,56.38313516,163.9474154
12,31.29026491,29.77293024,21.02634653,81.9612178,213.353503
13,31.2797202,29.77129425,21.02598788,92.48279911,131.6902819
14,31.27537295,29.77079659,21.02527854,101.8125592,180.8534641
15,31.28720859,29.7699389,21.02607253,136.6160912,223.7242217
16,#DIV/0!,29.77039702,21.02672057,133.4207582,133.7922888
17,31.29500672,29.7720362,21.02591594,155.5828912,185.4641275
18,31.28738696,29.77018623,21.02544579,190.1387623,230.218113
19,31.28739623,29.7731065,27.58960021,69.61867981,130.9037379
20,31.27490777,29.7708578,27.58965024,77.05202854,174.0557072
21,31.28948815,29.77080376,27.58849283,103.27541,217.7445581
22,31.27193958,29.7709935,27.5875501,120.3019044,132.2779227
23,31.28635483,29.77214065,27.59021592,145.9029175,182.3045898
24,31.28194758,29.76999838,27.58735714,168.0970886,226.1165181
25,31.28091728,29.77254296,27.58907571,195.3162226,136.826854
26,31.26889066,29.77253671,27.58741344,206.4705769,189.3052758
27,31.28874125,29.77026226,27.58803032,237.8134342,233.6972144
28,31.28494614,29.77111137,34.1537126,96.01366571,136.2204891
29,31.28494614,29.7699198,34.15313467,111.5361279,184.1616086
30,31.28494614,29.77291393,34.14869368,124.3398443,223.5033137
31,31.28016935,29.77266348,34.14945304,177.1009424,135.3283367
32,31.27679948,29.77216998,34.15217874,179.8298296,186.5911435
33,31.27946987,29.77112649,34.15278223,217.2201445,231.8118105
34,31.24994143,29.77175808,34.15462485,287.4750099,138.0852628
35,31.28351089,29.77106788,34.15367178,266.1935653,189.6854266
36,31.27002164,29.77175808,34.15539438,326.1252718,237.6679104
37,31.28494614,29.77011598,40.71805521,142.1237337,136.6988701
38,31.28494614,29.77226915,40.71642422,128.2660802,188.7304022
39,31.28494614,29.77248906,40.71656871,156.3175078,234.1289482
40,31.27984568,29.77063285,40.71612192,269.2772509,135.9334424
41,31.29033008,29.77259004,40.71546895,227.104449,188.1524271
42,31.2846764,29.77121064,40.71652215,278.8331118,236.8670149
43,31.27629149,29.77175808,40.71636005,381.4480329,136.3950911
44,31.28542774,29.77175808,40.71368019,354.3888961,191.2516375
45,31.28545584,29.77175808,40.71790389,374.1352581,238.5186484
46,#DIV/0!,29.76940355,14.46330775,35.83052664,113.3752747
47,#DIV/0!,29.77189887,14.4636537,43.86154582,158.2718867
48,#DIV/0!,29.7707835,14.46369832,55.81136526,201.6159298
49,#DIV/0!,29.77105099,14.46329389,63.85945455,125.552242
50,#DIV/0!,29.77056397,14.46394649,75.71389945,171.0008699
51,#DIV/0!,29.77128218,14.46367517,99.81554738,215.045238
52,#DIV/0!,29.77201428,14.46333727,99.81494661,130.8229665
53,#DIV/0!,29.77077312,14.46389526,122.7436655,177.8523253
54,#DIV/0!,29.770973,14.4639544,166.3158123,224.4185311
55,#DIV/0!,29.77035099,21.02612718,45.69463644,121.6924461
56,#DIV/0!,29.7701445,21.02560772,55.96195258,163.7859791
57,#DIV/0!,29.77146734,21.02704638,75.97454359,209.7089572
58,#DIV/0!,29.77281261,21.02547852,92.34993375,130.8693631
59,#DIV/0!,29.7697996,21.02567174,104.3238017,177.3114036
60,#DIV/0!,29.77028101,21.02667224,138.1227619,221.1735582
61,#DIV/0!,29.77247361,21.02678597,133.7755279,133.7773995
62,#DIV/0!,29.77148755,21.02651041,152.2374259,182.7481811
63,#DIV/0!,29.77175808,21.02667573,196.5317105,226.1534134
64,#DIV/0!,29.77082783,27.58869654,62.94300876,127.6247575
65,#DIV/0!,29.77195786,27.58910747,71.37846197,172.2410508
66,#DIV/0!,29.77126456,27.5889317,96.69747642,216.7738239
67,#DIV/0!,29.77023838,27.58788183,121.0682029,131.8708142
68,#DIV/0!,29.77063001,27.58867865,138.748881,181.0604237
69,#DIV/0!,29.77175808,27.58827982,144.1391582,224.2995735
70,#DIV/0!,29.77051996,27.58972777,192.9979617,136.2318283
71,#DIV/0!,29.77175808,27.58906136,172.7971495,184.1569829
72,#DIV/0!,29.77175808,27.58856089,187.3872844,225.7138025
73,#DIV/0!,29.77037174,34.15078673,91.34401349,134.2151905
74,#DIV/0!,29.77175808,34.1526079,93.66648516,182.3521
75,#DIV/0!,29.77175808,34.15244057,109.1006132,221.0555625
76,#DIV/0!,29.77175808,34.14956716,148.4927894,134.5730413
77,#DIV/0!,29.77175808,34.15192495,132.9413736,182.8233011
78,#DIV/0!,29.77175808,34.15123839,146.6910705,225.7909007
79,#DIV/0!,29.77175808,34.15137889,203.1144898,136.8115473
80,#DIV/0!,29.77175808,34.15006685,168.2644623,184.5835626
81,42.32874407,29.77175808,34.15080119,194.5920915,230.9461295
82,#DIV/0!,29.77175808,40.7148684,93.06708138,135.2484952
83,#DIV/0!,29.77175808,40.71494192,92.39508506,184.082709
84,#DIV/0!,29.77175808,40.7145749,107.6142976,222.9855987
85,#DIV/0!,29.77175808,40.71422717,154.2664433,136.2981063
86,41.4270813,29.77175808,40.71460499,146.0961367,185.1031148
87,41.51897679,29.77175808,40.71471629,173.352153,234.0045621
88,#DIV/0!,29.77175808,40.71586339,209.1823366,139.0914344
89,41.60242192,29.77175808,40.71219818,207.1096022,187.8866908
90,41.61723227,29.77175808,40.71740705,232.5877049,236.2575372
91,31.28494614,39.45137543,14.46310452,32.89541037,108.6123348
92,31.28494614,39.44412313,14.46310452,38.48174408,153.2257895
93,31.28494614,39.44297214,14.46310452,44.0227325,193.4203287
94,31.28494614,39.4505865,14.46300931,52.7345731,126.124491
95,31.28494614,39.44419177,14.46309019,59.73859545,168.4036612
96,31.28494614,39.45196707,14.46356921,69.43827161,206.1353675
97,31.28494614,39.44936693,14.46333996,77.49765971,134.437621
98,31.28494614,39.44564575,14.46405495,85.10885819,176.7179396
99,31.28494614,39.45102888,14.4636439,98.51215283,217.7441191
100,31.28494614,39.45036072,21.02615879,37.5163319,117.7058138
101,31.28494614,39.44985314,21.0260819,42.06719807,165.9949896
102,31.28494614,39.44845416,21.02596643,48.0381247,205.2504336
103,31.28494614,39.45165006,21.02643277,63.50482251,132.6071291
104,31.28494614,39.44965688,21.02584075,68.39076839,172.6388672
105,31.28494614,39.4523998,21.02533503,80.81727518,214.8405631
106,31.28494614,39.45194921,21.0265116,95.7909554,136.8179145
107,31.28494614,39.4473606,21.02612358,103.8978617,184.6179445
108,31.28494614,39.45144759,21.02591699,123.2452634,225.2236633
109,31.28494614,39.45072813,27.58764151,45.63823667,127.7415873
110,31.28494614,39.45146744,27.58867806,48.64628669,168.9309669
111,31.28494614,39.4467722,27.58840073,58.0616165,209.2180221
112,31.28494614,39.44454978,27.58977929,81.18735538,136.2950817
113,31.28494614,39.4496318,27.58943503,84.8264085,181.895904
114,31.28494614,39.45053697,27.58992858,97.93955418,222.7608637
115,31.28494614,39.45108959,27.59001346,114.324122,138.9132537
116,31.28494614,39.44708654,27.59055258,124.4973254,186.7268981
117,31.28494614,39.45010609,27.58791447,150.920143,229.4255696
118,31.28494614,39.44707739,34.15375537,59.87019284,133.0690019
119,31.28494614,39.44694193,34.14979428,61.11213176,175.9491021
120,31.28494614,39.44876143,34.15138716,77.10912485,214.1059958
121,31.28494614,39.44762562,34.15025907,108.090817,137.9386921
122,31.28494614,39.44903542,34.15121603,111.4368716,186.7589193
123,31.28494614,39.44906134,34.14997704,133.4204377,229.4608418
124,31.28494614,39.44963419,34.15028976,158.6744826,143.6049878
125,31.28494614,39.44826888,34.15167406,149.277394,189.549854
126,31.28494614,39.44774192,34.15244057,180.3049016,236.3040147
127,31.28494614,39.44591373,40.71400782,76.50548561,136.5221508
128,31.28494614,39.45114371,40.71690498,82.01759469,183.8565171
129,31.28494614,39.45030303,40.71641359,97.72908927,221.1904399
130,31.28494614,39.44883735,40.71404727,133.4484837,138.7417512
131,31.28494614,39.44847202,40.71352232,139.7288849,187.830431
132,31.28494614,39.44809919,40.7129892,161.1709997,233.4134432
133,31.28494614,39.44948918,40.71497438,203.5850482,143.0635116
134,31.28494614,39.44745353,40.71120336,201.2989874,193.6599985
135,31.28494614,39.44892803,40.71518887,229.0162519,240.5013792
136,#DIV/0!,39.44622225,14.46310452,32.85443261,106.720679
137,#DIV/0!,39.44909441,14.46310452,39.15469643,151.4694243
138,41.73071697,39.44949997,14.46310452,45.06929147,188.549902
139,#DIV/0!,39.44765126,14.46352822,50.95828284,120.9284002
140,#DIV/0!,39.44947099,14.46346828,56.94350211,167.4918683
141,41.59837708,39.44570593,14.46339391,69.13027944,204.1169455
142,#DIV/0!,39.45045792,14.46322331,76.09824286,130.7916479
143,41.75989929,39.45035348,14.46357426,84.33296003,174.321506
144,41.58279819,39.44578682,14.46268309,100.0825919,216.7537403
145,40.72330604,39.44723578,21.02601786,36.36820995,115.5342475
146,41.58053556,39.45029917,21.02555128,41.61011044,162.8842401
147,41.57158247,39.45199193,21.02607499,48.22780603,201.3141677
148,#DIV/0!,39.45043984,21.02596736,61.27430608,128.7728522
149,41.56632089,39.4474352,21.02532759,67.87489122,172.1583022
150,41.58831365,39.44842388,21.0258843,79.59507209,213.4476193
151,#DIV/0!,39.45065012,21.02581403,98.35321202,134.9442
152,41.57882655,39.45068248,21.02669498,103.6497451,182.2272929
153,41.58804785,39.45023083,21.02542542,120.8934319,224.0167222
154,41.55124369,39.44887424,27.58951466,43.81036468,124.4262216
155,41.57488708,39.44586824,27.59003406,47.92932757,167.6784455
156,41.56656642,39.4502241,27.58961072,57.48384561,208.0819087
157,41.6085953,39.44852413,27.58967758,77.78616865,133.4373544
158,41.58813086,39.45037871,27.58947254,84.1608671,180.7583102
159,41.57366679,39.45165962,27.58975559,96.90888451,222.8575925
160,#DIV/0!,39.44782598,27.58902153,114.3077376,135.24641
161,41.58373873,39.44930308,27.58863816,127.1270775,184.1887265
162,41.59725627,39.45020756,27.58865219,152.4082637,229.2570342
163,41.57890836,39.44743709,34.15297104,57.3110363,130.802481
164,41.58193579,39.44569289,34.15153955,60.75662723,174.890516
165,41.57544471,39.45020621,34.15196232,76.63449871,214.2406992
166,41.6085953,39.44709612,34.15132991,108.6624431,136.9564858
167,41.5965965,39.44763786,34.14906104,111.7701846,186.1660176
168,41.58599422,39.45048577,34.15271762,133.4968932,229.4608418
169,41.56993459,39.44801173,34.15327182,149.0071125,139.9861602
170,41.59794861,39.45032847,34.15073353,149.7782229,187.6651853
171,41.58226075,39.44849457,34.15305602,185.059933,234.527661
172,41.57624559,39.44776148,40.71397906,75.86838998,136.151709
173,41.58599422,39.44801994,40.71431641,81.96529118,183.8713334
174,41.58599422,39.44861104,40.71226393,97.72908927,221.1904399
175,41.58915204,39.44922474,40.71778107,133.0144129,138.6330541
176,41.5776775,39.44752658,40.71633612,138.6855634,188.0425847
177,41.59481273,39.4485253,40.71277729,161.6941211,233.5616203
178,41.61155151,39.44859074,40.71568298,201.2417221,140.6921435
179,41.59871203,39.44838866,40.71105886,203.7757535,191.7859278
180,41.57132831,39.44973656,40.71429727,223.3364538,239.6071437
181,#DIV/0!,39.44834734,14.46310452,32.82192605,106.7337246
182,#DIV/0!,39.44581107,14.46310452,39.08325807,151.6849606
183,#DIV/0!,39.446104,14.46310452,45.26512001,187.7429279
184,#DIV/0!,39.44640929,14.46292547,50.9843369,120.8907594
185,#DIV/0!,39.44600654,14.46368557,56.949058,167.3710847
186,#DIV/0!,39.44989886,14.46364978,69.69026653,202.9460564
187,#DIV/0!,39.45034841,14.46323448,76.09511985,130.7456148
188,#DIV/0!,39.44865545,14.46345249,84.32294533,174.2141492
189,#DIV/0!,39.44682152,14.46385639,101.1806027,214.9698279
190,#DIV/0!,39.44984665,21.02620736,36.40710618,115.6399272
191,#DIV/0!,39.45109787,21.02633408,41.54808374,162.81346
192,#DIV/0!,39.44853656,21.02607011,48.88816957,199.5161892
193,#DIV/0!,39.44905335,21.02581403,61.25356884,128.7728522
194,#DIV/0!,39.45093193,21.02661499,68.61527553,171.471089
195,#DIV/0!,39.44671921,21.02557598,81.70523145,211.4283983
196,#DIV/0!,39.45065012,21.02629915,98.35321202,134.9442
197,#DIV/0!,39.44906978,21.02629115,103.6295459,180.1921914
198,#DIV/0!,39.44837392,21.02621392,116.2247122,221.0203602
199,#DIV/0!,39.44666837,27.58904898,43.82186742,123.5591098
200,#DIV/0!,39.44899879,27.58782346,49.19478929,166.6945323
201,#DIV/0!,39.44827302,27.58873979,56.01873362,207.9811268
202,#DIV/0!,39.45003303,27.58971416,77.09596773,133.0430629
203,#DIV/0!,39.45022169,27.58896123,83.8775601,178.9720382
204,#DIV/0!,39.45020896,27.58958207,94.66028048,218.7035263
205,#DIV/0!,39.44782598,27.58902153,114.3077376,135.24641
206,#DIV/0!,39.44791477,27.58895909,129.8791951,183.8748918
207,#DIV/0!,39.44856969,27.58734825,146.205903,228.1795489
208,#DIV/0!,39.4488565,34.15242744,54.12640054,130.3597947
209,#DIV/0!,39.44951645,34.15089971,61.61727751,173.3978399
210,#DIV/0!,39.44647409,34.15098061,70.65764746,214.2243408
211,#DIV/0!,39.44727153,34.15309782,106.7548534,136.6230277
212,#DIV/0!,39.44746132,34.1519036,106.2859336,181.2123065
213,#DIV/0!,39.44980184,34.15108927,131.5615629,223.8790055
214,#DIV/0!,39.44761462,34.15298901,149.6161671,139.4700985
215,#DIV/0!,39.44987264,34.15412608,154.4362546,185.2768193
216,#DIV/0!,39.44775454,34.15382964,188.1614994,230.6613235
217,#DIV/0!,39.44927552,40.71481721,71.99312368,133.3547306
218,#DIV/0!,39.44961055,40.71306636,77.84163615,182.6083107
219,#DIV/0!,39.44775654,40.7136291,99.28595572,220.274975
220,#DIV/0!,39.44870846,40.71375643,136.4235332,137.4124635
221,#DIV/0!,39.44914668,40.71085425,133.2075826,184.2358053
222,#DIV/0!,39.44914668,40.71202446,145.2623965,231.9629514
223,#DIV/0!,39.45003339,40.71482976,199.9638577,139.6595063
224,#DIV/0!,39.44914668,40.71328856,174.5604289,187.4640017
225,#DIV/0!,39.44914668,40.71232569,180.025422,232.9966391
226,41.58599422,49.1134886,14.46310452,33.57903042,107.3467602
227,41.58599422,49.11922734,14.46310452,36.97670567,155.8645982
228,41.58599422,49.11889266,14.46310452,43.93439739,193.6663334
229,41.58599422,49.11787957,14.46310452,49.42339833,122.0638447
230,41.58599422,49.11729248,14.46310452,53.03899151,170.7761246
231,41.58599422,49.12192346,14.46310452,64.05076713,205.1859711
232,41.58599422,49.1314574,14.46317029,66.73011677,132.2580028
233,41.58599422,49.1326637,14.46346693,74.22374986,173.6407456
234,41.58599422,49.12937149,14.46289141,80.86611109,216.4213953
235,41.58599422,49.12197291,21.02581403,33.51849688,107.5953643
236,41.58599422,49.13272093,21.02604246,36.96702715,157.4315719
237,41.58599422,49.12652386,21.02568912,43.65247261,194.2397754
238,41.58599422,49.12811587,21.02521076,53.19066282,129.9155598
239,41.58599422,49.12349029,21.02651872,59.18659516,171.9421289
240,41.58599422,49.12312133,21.02629791,67.69308775,211.4823906
241,41.58599422,49.12321575,21.02655569,75.36815781,136.8475539
242,41.58599422,49.12286768,21.02595797,85.1044973,178.6611763
243,41.58599422,49.12655731,21.0262729,89.34838701,220.8733542
244,41.58599422,49.12324912,27.58974362,37.63704339,121.5179757
245,41.58599422,49.12408787,27.58892575,41.01325441,170.5506798
246,41.58599422,49.12629889,27.58870533,48.43107824,205.2538271
247,41.58599422,49.12277342,27.58962269,61.07262828,135.4667803
248,41.58599422,49.12992961,27.58849103,67.03744528,175.6049657
249,41.58599422,49.12288385,27.58819267,73.57258875,215.9496555
250,41.58599422,49.12204718,27.5892426,92.90399118,140.8785864
251,41.58599422,49.12249342,27.58982162,96.248265,188.5840585
252,41.58599422,49.12528426,27.5887603,106.7186537,226.2008104
253,41.58599422,49.12239907,34.15052624,43.54367794,128.8881006
254,41.58599422,49.12346243,34.15188839,47.362885,170.5549053
255,41.58599422,49.13087233,34.15134084,54.70420345,207.1680652
256,41.58599422,49.12210704,34.15150958,75.88356166,138.8010215
257,41.58599422,49.12618148,34.15290958,77.00496748,182.5767323
258,41.58599422,49.12746658,34.15071093,87.53381042,220.2744643
259,41.58599422,49.12991308,34.15129683,109.3440951,141.2139857
260,41.58599422,49.12374658,34.15077596,116.5670265,191.465405
261,41.58599422,49.12388639,34.15029716,127.857456,233.9178452
262,41.58599422,49.12415561,40.71451007,55.33201628,135.1291768
263,41.58599422,49.12747338,40.71446654,55.82807979,177.6483848
264,41.58599422,49.12733507,40.71360816,63.36272148,216.4542741
265,41.58599422,49.12673093,40.71427815,95.20611343,139.7654624
266,41.58599422,49.12376136,40.71460219,94.83062827,190.2384729
267,41.58599422,49.12487131,40.71563581,106.1050485,228.4971363
268,41.58599422,49.12669306,40.71247313,135.3241853,144.4101354
269,41.58599422,49.12290651,40.71312327,134.7366489,192.5411141
270,41.58599422,49.1252266,40.71542021,143.7507456,237.8202072
271,#DIV/0!,49.12734666,14.46310452,33.26428018,107.8194973
272,#DIV/0!,49.12862391,14.46310452,36.93850553,153.9346173
273,51.54175081,49.12498348,14.46310452,42.96973006,193.8208611
274,#DIV/0!,49.1258672,14.46310452,49.55387828,118.4736455
275,#DIV/0!,49.1268189,14.46310452,52.7826024,167.5907198
276,47.76202242,49.12844361,14.46310452,62.90198345,204.2154369
277,#DIV/0!,49.1272422,14.46306412,65.85187259,127.042769
278,#DIV/0!,49.12633144,14.46350225,73.04244094,168.817698
279,51.922973,49.12727677,14.46294717,81.51282758,212.1679702
280,#DIV/0!,49.12870114,21.02581403,33.35981818,107.2323273
281,#DIV/0!,49.12655107,21.02646316,36.76624761,155.3017548
282,51.54175081,49.12498348,21.02581403,42.93719572,193.8208611
283,#DIV/0!,49.12352922,21.02642424,52.8255073,123.5474095
284,52.02834686,49.12709757,21.02643747,57.35268395,168.6762912
285,52.07137783,49.12768248,21.02641884,64.81754683,210.2106122
286,#DIV/0!,49.12874158,21.02614483,74.18154078,132.9728402
287,51.50806339,49.12501014,21.02561742,82.22994633,177.1112752
288,51.90366904,49.12356134,21.02641814,89.1845419,220.4869595
289,#DIV/0!,49.12795827,27.58935003,37.30280385,118.4586917
290,51.86568067,49.12335177,27.58898144,39.88876079,168.7628885
291,51.87923416,49.12700071,27.58981494,47.64847506,202.5529283
292,#DIV/0!,49.12704,27.58951079,60.00172665,132.055942
293,52.8340956,49.12614653,27.58917955,64.85328753,172.8676429
294,51.87871389,49.12394019,27.58799721,74.47995905,214.9972057
295,#DIV/0!,49.12497653,27.58892076,91.19659751,138.3721874
296,51.91524176,49.12397197,27.58917754,95.77501577,184.005966
297,51.88982665,49.12428489,27.58939424,104.9774756,224.4091019
298,#DIV/0!,49.12619997,34.15131114,41.88983579,124.9668881
299,51.88859579,49.12324491,34.1517614,46.30007259,167.7706683
300,51.89154819,49.12264481,34.15167588,53.87140546,206.7260194
301,#DIV/0!,49.12722668,34.15364274,73.01422439,135.0361459
302,51.85705712,49.12446944,34.1525769,77.27387425,181.9782666
303,51.87135377,49.1236569,34.15159412,86.90460446,219.8279069
304,51.98237354,49.12550539,34.15119982,108.7217699,139.6228231
305,51.89283478,49.12572572,34.15100728,115.9876893,189.6566568
306,51.88013424,49.12811425,34.15298318,127.095185,233.5158412
307,51.90244425,49.12550958,40.71388499,52.417585,133.0605531
308,51.90126915,49.12430411,40.71390822,54.2562142,177.3367543
309,51.8734542,49.12812181,40.71602012,62.91938877,216.3581178
310,51.98748961,49.12534545,40.71432015,90.22223411,138.2440711
311,51.86084097,49.12783686,40.71320202,93.56512912,188.9633034
312,51.88631962,49.12740854,40.71527213,105.4987202,228.4411893
313,#DIV/0!,49.12478048,40.71342243,131.79654,140.605429
314,51.88241369,49.12461339,40.71351015,134.7958617,191.8050506
315,51.87865696,49.12650415,40.7142342,144.1487773,237.3164823
