scen,cost,offshore,onshore,PV,biogas,battery_dch,methanation_dch,battery_ch,methaantion_ch,battery_v,methanation_v,offshore_gene,onshore_gene,PV_gene,battery_gene,PHS_gene,methanation_gene,LCOE1,LCOE2,marginal_cost,LC,str_loss
1,15.38,3.22,68.21,182.88,27.77,30.94,27.77,30.94,9.51,176.64,23583.48,14.83,194.03,260.06,40.93,24.93,12.04,29.09,36.42,37.72,11.74,8.41
2,15.9,11.54,62.95,172.8,27.99,28.46,27.99,28.46,5.28,168.89,16493.84,53.1,179.05,245.73,30.81,27.58,8.18,29.56,37.64,38.75,15.43,6.05
3,16.2,15.3,62.56,171.56,27.92,27.72,27.92,27.72,2.92,166.97,10551.73,70.4,177.94,243.96,23.42,29.23,4.96,29.34,38.36,39.52,19.42,4.1
4,16.06,0,89.52,147.57,32.26,21.38,32.26,21.38,10.5,85.09,18515.93,0,254.63,209.84,19.87,25.3,12.37,30.62,38.02,41.39,11.48,7.99
5,16.59,6.78,84.41,147.37,32.39,21.42,32.39,21.42,5.47,82.27,13027.51,31.19,240.11,209.56,16.43,29.75,8.11,30.67,39.27,42.32,16.31,5.59
6,16.86,11.86,80.5,149.1,31.97,22.05,31.97,22.05,2.71,88.39,8422.58,54.57,228.97,212.01,13.13,31.38,4.49,30.34,39.91,43.07,20.38,3.6
7,16.31,0,97.81,132.3,34.91,17.78,34.91,17.78,12.3,36.54,17097.12,0,278.22,188.13,8.9,25.7,13.72,30.99,38.61,42.38,11.43,8.33
8,16.88,9.03,90.85,130.88,34.65,18.23,34.65,18.23,5.21,39.74,11454.37,41.56,258.41,186.1,7.91,27.54,7.71,30.91,39.97,44.81,17.65,5.01
9,17.17,14.51,86.87,132.12,34.47,18.59,34.47,18.59,2.55,41.6,7097.84,66.78,247.1,187.88,6.14,28.39,4.2,30.59,40.66,45.26,21.65,3.11
10,16.83,5.35,82.45,133.1,30.2,23.17,30.2,23.17,10.23,120.72,18876.51,24.64,234.53,189.27,22.35,24.72,12.26,33.09,39.83,41.3,8.69,8.24
11,17.34,12.61,74.3,137,29.44,24.39,29.44,24.39,5.18,134.54,13806.1,58.02,211.34,194.81,20.12,27.14,7.91,33.09,41.06,42.61,13.72,5.7
12,17.62,18.63,71.55,132.47,29.59,24.14,29.59,24.14,2.65,129.32,8604.04,85.73,203.51,188.37,13.45,28.91,4.35,32.78,41.72,42.92,17.86,3.57
13,17.23,6.73,94.06,109.24,34.61,17.33,34.61,17.33,11.16,39.66,15929.97,30.98,267.55,155.34,7.78,24.34,12.64,33.54,40.8,44.5,9.94,7.87
14,17.8,15.35,83.22,113.99,34.35,18.18,34.35,18.18,5.81,46.74,12028.52,70.67,236.72,162.1,7.95,26.1,8.24,33.61,42.14,45.74,14.84,5.39
15,18.08,19.38,82.17,115.45,33.61,18.99,33.61,18.99,2.44,55.52,7087.02,89.19,233.74,164.17,6.71,27.36,4.05,33.07,42.8,46.48,19.63,3.11
16,17.41,0,108.65,104.75,36.38,14.79,36.38,14.79,11.94,23.13,15158.4,0,309.06,148.95,4.67,23.87,13.39,33.61,41.22,44.93,10.38,8.08
17,18,9.8,98.13,106.49,36.28,15.34,36.28,15.34,5.79,26.49,10686.86,45.09,279.12,151.43,4.41,25.74,8.19,33.61,42.62,46.57,15.97,5.18
18,18.3,11.21,99.85,110.51,35.1,16.59,35.1,16.59,2.86,32.79,6992.24,51.59,284.03,157.15,4.25,26.72,4.57,33.14,43.34,47.4,20.28,3.24
19,17.91,19.63,73.79,99.44,33.14,19.23,33.14,19.23,10.85,71.28,16119.05,90.34,209.88,141.4,10.19,23.4,12.14,35.7,42.39,43.72,7.97,7.83
20,18.45,17.6,80.13,106.1,31.71,20.64,31.71,20.64,5.48,88.65,12362.19,81.03,227.93,150.87,10.72,25.49,7.93,35.5,43.69,45.35,13.35,5.4
21,18.72,18.56,84.12,106.63,31.09,21.09,31.09,21.09,2.66,93.45,8091.43,85.41,239.28,151.63,8.32,26.78,4.35,34.93,44.33,45.69,17.84,3.35
22,18.17,5.89,103.08,91.17,34.54,16.31,34.54,16.31,11.78,36.32,15785.16,27.12,293.21,129.65,5.54,22.87,13.02,35.64,43.03,45.8,9.17,8.01
23,18.75,11.34,100.18,91.65,33.91,17.04,33.91,17.04,5.93,40.52,11386.21,52.19,284.95,130.32,4.96,24.45,8.22,35.54,44.38,46.96,14.67,5.25
24,19.05,16.32,96.58,94.39,33.75,17.43,33.75,17.2,2.94,42.18,7781,75.12,274.73,134.23,4.45,25.51,4.7,35.06,45.11,48.37,18.95,3.33
25,18.29,1.94,114.61,84.22,37.78,12.32,37.78,12.32,12.65,13.3,14734.47,8.93,325.99,119.76,2.17,22.33,13.84,35.53,43.3,46.45,9.69,8.25
26,18.9,9.87,106.58,87.97,37.29,13.25,37.29,13.25,6.05,17.44,10885.44,45.45,303.15,125.1,2.45,24.23,8.37,35.41,44.74,48.99,15.66,5.19
27,19.22,13.39,106.15,89.73,36.59,14.01,36.59,14.01,2.94,20.69,7320.71,61.62,301.95,127.6,2.4,25.07,4.69,34.92,45.51,49.54,20.07,3.2
28,18.75,20,84.94,77.48,35.24,15.79,35.24,15.79,11.77,47.93,15597.43,92.05,241.61,110.17,5.48,21.81,12.65,37.21,44.39,46.58,8.3,7.87
29,19.32,20,88.67,82.5,33.92,17.14,33.92,17.14,5.78,64.81,11934.45,92.05,252.23,117.31,5.73,23.69,7.94,37.05,45.75,48.05,13.84,5.17
30,19.61,20,93.26,83.98,33.06,17.84,33.06,17.84,2.95,76.58,8160.84,92.05,265.26,119.43,5.74,24.53,4.74,36.58,46.44,48.72,17.82,3.4
31,18.92,5.62,114.73,70.34,36.35,13.19,36.35,13.19,13.14,19.99,15100.46,25.87,326.33,100.03,2.48,21.17,14.06,36.93,44.79,48.09,9.16,8.38
32,19.53,15.14,102.62,74.98,35.33,14.85,35.33,14.85,6.36,30.12,11615.67,69.7,291.89,106.62,3.2,23.02,8.61,36.98,46.24,49.92,14.67,5.35
33,19.86,14.52,109.18,77.07,34.65,15.32,34.65,15.32,3.23,31.42,8119.38,66.84,310.56,109.59,2.75,23.9,4.99,36.35,47.01,50.76,19.31,3.36
34,18.99,4.18,120,66.37,38.63,10.54,38.63,10.54,13.79,7.75,15361.83,19.26,341.33,94.37,1.06,20.84,14.7,36.88,44.97,48.47,9.36,8.62
35,19.64,9.59,116.45,70.63,37.3,12.15,37.3,12.15,6.35,13.78,11254.88,44.14,331.24,100.43,1.61,22.81,8.67,36.66,46.49,50.69,15.9,5.25
36,19.98,10.22,120,73.7,36.88,12.51,36.88,12.51,3.38,14.33,7950.58,47.06,341.33,104.79,1.36,23.63,5.18,36.17,47.3,52.32,20.17,3.36
37,19.41,20,96.38,59.52,36.95,12.89,36.95,12.89,12.85,28.11,14476.58,92.05,274.16,84.63,2.61,20.57,13.8,37.99,45.95,48.77,9.07,8.24
38,20.01,20,98.63,65.84,35.29,14.69,35.29,14.69,6.23,54.33,11550.89,92.05,280.54,93.62,4.22,22.45,8.33,38.03,47.37,50.5,14.48,5.24
39,20.31,20,104.72,66.22,34.21,15.51,34.21,15.51,2.82,73.65,7406.77,92.05,297.86,94.16,4.21,23.03,4.34,37.38,48.08,51.26,19.2,3.06
40,19.49,10.46,117.06,53.23,37.74,11,37.74,11,14.07,11.6,14561.73,48.15,332.98,75.69,1.16,20.05,15,37.71,46.15,49.3,9.55,8.72
41,20.16,12.88,116.02,62.28,36.32,12.8,36.32,12.8,6.16,18.4,10679.54,59.27,330,88.56,1.83,22.33,8.43,37.5,47.73,52.51,16.33,5.1
42,20.5,15.75,117.79,61.29,35.92,13.06,35.92,13.06,3.38,19.54,7718.18,72.49,335.05,87.15,1.55,22.86,5.13,37.01,48.53,53.33,20.43,3.31
43,19.54,10.07,120,50.15,38.48,10.02,38.48,10.02,14.28,7.62,14048.44,46.36,341.33,71.31,0.77,19.91,15.27,37.65,46.26,49.82,9.8,8.81
44,20.24,12.35,120,58.29,38.31,10.48,38.31,10.48,6.55,8.04,10760.68,56.84,341.33,82.89,0.87,22.05,8.92,37.43,47.92,53.25,16.61,5.28
45,20.59,15.67,120,59.14,36.66,12.14,36.66,12.14,3.36,14.6,7692.13,72.12,341.33,84.09,1.18,22.79,5.11,36.99,48.75,54.45,20.85,3.27
46,15.39,0,73.25,183.65,27.74,30.85,27.74,30.85,9.62,180.17,23404.2,0,208.37,261.15,41.53,24.92,12.18,29.06,36.43,37.74,11.74,8.49
47,15.92,0,80.85,180.11,27.61,29.88,27.61,29.88,5.39,166.51,16537.89,0,229.97,256.11,31.89,27.54,8.29,29.14,37.68,38.8,16.61,6.05
48,16.22,0,88.43,172.86,27.61,27.22,27.61,27.22,3.21,158.92,10971.18,0,251.54,245.8,23.52,28.95,5.39,29.09,38.39,39.61,19.94,4.27
49,16.06,0,89.38,147.82,32.25,21.41,32.25,21.41,10.54,85.45,18437.74,0,254.24,210.2,19.99,25.27,12.4,30.62,38.02,41.41,11.46,8
50,16.59,0,95.26,149.62,31.78,21.68,31.78,21.68,5.42,86.65,13483.61,0,270.97,212.75,17.09,27.07,8.07,30.52,39.28,42.41,16.83,5.49
51,16.87,0,100.49,150.44,31.26,22,31.26,22,2.83,89.48,9104.87,0,285.84,213.92,13.32,28.38,4.69,30.15,39.95,42.95,20.96,3.58
52,16.31,0,97.81,132.3,34.91,17.78,34.91,17.78,12.3,36.54,17051.26,0,278.21,188.13,8.9,24.94,13.72,30.99,38.61,42.39,11.45,8.3
53,16.89,0,107.21,130.99,34.35,17.87,34.35,17.87,5.25,35.77,11482.11,0,304.96,186.26,7.15,26.8,7.79,30.64,39.99,45.11,18.42,4.95
54,17.19,0,112.92,130.66,34.01,17.95,34.01,17.95,2.86,35.3,7778.57,0,321.2,185.79,5.24,27.53,4.66,30.34,40.7,45.59,22.2,3.25
55,16.83,0,91.67,134.29,30.45,22.6,30.45,22.6,10.36,111.91,20335.9,0,260.76,190.96,21.52,24.1,12.33,32.9,39.86,41.2,9.28,8.18
56,17.36,0,96.7,138.07,29.44,23.53,29.44,23.53,5.05,122.99,13859.11,0,275.07,196.34,18.91,28.46,7.76,32.67,41.1,42.56,14.97,5.55
57,17.65,0,102.6,135.4,29.05,23.55,29.05,23.55,2.94,123.37,9623.85,0,291.84,192.53,13.96,29.77,4.84,32.43,41.79,42.95,18.59,3.82
58,17.24,0,105.47,109.16,34.25,17.22,34.25,17.22,11.58,39.48,16678.8,0,299.99,155.23,7.75,24.43,12.99,33.46,40.81,44.47,9.99,8.03
59,17.81,0,110.17,114.4,33.35,18.11,33.35,18.11,5.6,48.24,12384.26,0,313.39,162.68,7.9,26.63,8.09,33.23,42.18,45.66,15.94,5.27
60,18.11,0,115.67,115.39,32.58,18.67,32.58,18.67,2.7,54.39,8403.75,0,329.03,164.08,6.51,27.63,4.42,32.77,42.88,46.32,20.32,3.26
61,17.41,0,108.64,104.68,36.37,14.79,36.37,14.79,11.98,23.15,15806.42,0,309.01,148.85,4.66,24.04,13.42,33.62,41.22,44.93,10.33,8.11
62,18.01,0,115.07,107.14,35.6,15.36,35.6,15.36,5.96,24.78,11766.49,0,327.31,152.35,4.33,26.01,8.46,33.37,42.63,46.59,16.44,5.29
63,18.32,0,120,110.2,33.99,16.87,33.99,16.87,2.77,32.59,7625.92,0,341.33,156.7,4.12,27.05,4.48,32.85,43.36,47.31,21.07,3.17
64,17.94,0,105.47,104.5,32.5,18.79,32.5,18.79,10.57,77.31,17013.26,0,300.01,148.6,11.66,23.89,12.2,35.27,42.47,43.89,9.13,7.82
65,18.5,0,109.06,110.24,31.44,19.91,31.44,19.91,5.54,84.94,12786.81,0,310.21,156.76,11.12,28.66,8.08,35.1,43.79,45.35,14.33,5.52
66,18.77,0,114.7,109.74,30.82,20.26,30.82,20.26,2.85,92.75,8624.62,0,326.26,156.05,8.7,29.7,4.63,34.64,44.45,45.64,18.51,3.56
67,18.18,0,113.55,91.15,34.61,15.82,34.61,15.82,11.97,32.16,16952.51,0,323,129.62,5.07,23.44,13.24,35.46,43.03,45.86,9.52,8.09
68,18.76,0,119.44,93.41,33.88,16.37,33.88,15.34,6.15,33.96,12576.04,0,339.75,132.83,4.63,25.26,8.54,35.23,44.42,47.44,15.3,5.39
69,19.1,0,120,101.13,33.05,17.47,33.05,17.47,3.74,43.34,10036.17,0,341.33,143.81,5.28,26.24,5.79,35.06,45.23,51.82,18.56,3.92
70,18.29,0,117.84,84.44,37.51,12.47,37.51,12.47,12.68,13.67,15989.04,0,335.2,120.07,2.24,22.96,13.88,35.49,43.3,46.43,9.75,8.28
71,18.92,0,120,93.13,35.62,14.6,35.62,14.6,6.58,22.73,12310.61,0,341.33,132.43,3.55,25.2,9.05,35.45,44.79,51.18,15.27,5.6
72,19.3,0,120,102.65,33.64,16.93,33.64,16.93,3.83,34.98,9760.08,0,341.33,145.97,4.53,26.43,5.91,35.29,45.7,54.38,18.83,3.95
73,18.79,0,118.88,78.05,35.12,14.57,35.12,14.57,12.65,45.17,16531.33,0,338.16,110.99,5.37,22.2,13.55,36.91,44.5,46.62,8.76,8.28
74,19.39,0,120,86.88,33.58,16.4,33.58,16.4,6.55,63.27,13378.01,0,341.33,123.54,6.6,24.35,8.85,36.94,45.9,49.02,13.87,5.66
75,19.72,0,120,97.14,31.71,18.66,31.71,18.66,3.21,91.13,9496.55,0,341.33,138.13,7.38,25.93,5.07,36.58,46.68,51.51,18,3.65
76,18.93,0,120,77.78,35.77,13.86,35.77,13.86,13.27,22.15,16506.3,0,341.33,110.61,3.19,22.1,14.12,36.98,44.83,50.13,9.03,8.47
77,19.62,0,120,89.86,34.27,15.82,34.27,15.82,6.99,31.32,13571.93,0,341.33,127.78,4.55,24.55,9.39,37.07,46.44,54.47,14.33,5.84
78,20.03,0,120,98.1,33.08,17.33,33.08,17.33,4.36,43.04,11058.21,0,341.33,139.5,5.15,25.71,6.55,37.06,47.43,57.82,17.55,4.32
79,19.03,0,120,78.41,37.31,12.34,37.31,12.34,13.71,13.83,17011.91,0,341.33,111.5,2.13,21.97,14.5,37.11,45.06,52.62,9.02,8.62
80,19.78,0,120,90.27,35.16,14.94,35.16,14.94,7.23,25.68,13741.25,0,341.33,128.37,3.96,24.42,9.65,37.33,46.82,58.86,14.31,5.95
81,20.23,0.23,120,95.75,34.1,16.21,34.1,16.21,5.19,32.19,12033.03,1.04,341.33,136.16,4.07,25.39,7.48,37.57,47.9,60.78,16.78,4.77
82,19.5,0,120,74.41,35.25,14.25,35.25,14.25,13.47,50.92,17047.97,0,341.33,105.81,5.54,21.36,14.04,38.45,46.17,52.31,8.16,8.56
83,20.19,0,120,84.79,33.59,16.31,33.59,16.31,7.06,70.15,14044.33,0,341.33,120.57,7.07,23.55,9.28,38.68,47.8,55.85,13.15,5.92
84,20.6,0,120,92.56,32.02,18.17,32.02,18.17,4.12,96.52,11157.01,0,341.33,131.62,7.67,24.87,6.25,38.66,48.76,58.45,16.44,4.28
85,19.65,0,120,75.97,36,13.56,36,13.56,14.7,20.74,17288.55,0,341.33,108.03,2.94,21.17,14.96,38.58,46.52,57.02,8.15,8.93
86,20.44,1.29,120,84.29,34.75,15.12,34.75,15.12,7.56,28.6,13982.82,5.96,341.33,119.86,3.86,23.54,9.9,38.78,48.4,60.84,13.8,6.07
87,20.9,2.82,120,85.76,34.36,15.55,34.36,15.55,5.4,30.3,11687.56,13,341.33,121.95,3.4,24.48,7.63,38.98,49.48,61.49,16.41,4.82
88,19.75,0,120,75.53,37.31,12.24,37.31,12.24,15.83,13.83,16945.28,0,341.33,107.4,2.06,20.7,15.66,38.82,46.76,59.5,7.7,9.27
89,20.58,2.93,120,79.44,35.86,13.81,35.86,13.81,7.85,20.96,12931.16,13.48,341.33,112.97,2.76,23.18,10.16,38.99,48.72,62.22,13.81,6.16
90,21.05,4.19,120,82.84,35.34,14.45,35.34,14.45,5.27,23.95,10564.99,19.27,341.33,117.79,2.71,24.06,7.47,39.11,49.84,63.94,16.83,4.68
91,16.38,20,25.94,218,25.52,43.86,25.52,43.86,12.07,249.27,29249.68,92.05,73.78,310,63.2,23.98,14.5,30.58,38.79,42.44,10.92,10.25
92,17.03,20,31.89,218,25.34,42.27,25.34,42.27,6.63,242.5,19609.98,92.05,90.72,310,52.38,25.61,9.85,30.81,40.32,42.85,16.27,7.32
93,17.39,20,35.13,218,25.05,43.54,25.05,43.54,4.47,241.98,14912.09,92.05,99.94,310,46.22,26.98,7.31,30.94,41.17,44.29,19.04,5.81
94,17.4,20,40.53,186.22,31,26.15,31,26.15,11.93,136.62,23987.32,92.05,115.28,264.81,36.07,24.28,13.11,32.7,41.2,47.25,11.89,8.74
95,18.02,20,41.81,195.37,29.59,29.66,29.59,29.66,6.59,157.29,17744.33,92.05,118.94,277.82,36.53,26.43,9.29,32.84,42.67,49.31,16.41,6.63
96,18.4,20,45.19,196.79,29.2,31.23,29.2,31.23,4.18,159.93,13376.72,92.05,128.53,279.83,32.22,28.6,6.75,32.84,43.57,50,19.46,5.17
97,17.97,20,50.9,162.49,34.71,21.07,34.71,21.07,14.43,68.4,23625.31,92.05,144.78,231.06,18.75,23.89,14.72,34.04,42.54,50.77,10.91,9.08
98,18.65,20,54.4,165.93,33.23,22.52,33.23,22.52,7.02,87.63,16880.78,92.05,154.75,235.94,20.97,27.81,9.71,34.36,44.15,52.58,15.71,6.47
99,19.05,20,57.09,169.54,32.63,23.15,32.63,23.15,4.46,94.32,12912.29,92.05,162.38,241.08,19.31,30.13,6.97,34.3,45.11,53.81,18.99,4.98
100,18.21,20,40.47,173.13,28.4,32.27,28.4,32.27,10.58,193.97,24765.16,92.05,115.11,246.19,42.27,23.52,12.55,35.47,43.11,47.13,8.79,8.93
101,18.83,20,45.17,172.18,28.44,31.96,28.44,31.96,6.91,178.3,19248.32,92.05,128.48,244.84,35.59,25.77,9.66,35.84,44.58,48.47,12.54,7.06
102,19.22,20,50.15,169.12,28.51,30.77,28.51,30.77,4.68,166.91,15199.05,92.05,142.65,240.49,29.48,26.93,7.41,35.91,45.5,49.27,15.46,5.62
103,18.95,20,53.35,144.7,32.98,22.01,32.98,22.01,12.91,93.13,23453.4,92.05,151.74,205.76,21.55,23.11,13.44,37.18,44.86,51.12,8.33,8.78
104,19.6,20,55.07,152.34,31.52,23.69,31.52,23.69,6.89,114.08,17997.74,92.05,156.64,216.63,23.69,26.9,9.61,37.31,46.41,53.48,12.91,6.69
105,20,20,59.3,152.92,31.37,23.67,31.37,23.67,4.37,112.08,13716.43,92.05,168.66,217.46,19.78,29.53,6.85,37.16,47.35,54.43,16.44,5.07
