scen,cost,offshore,onshore,PV,biogas,battery_dch,methanation_dch,battery_ch,methaantion_ch,battery_v,methanation_v,offshore_gene,onshore_gene,PV_gene,battery_gene,PHS_gene,methanation_gene,LCOE1,LCOE2,marginal_cost,LC,str_loss
106,19.29,20,61.88,128.35,35.48,18.51,35.48,18.51,13.95,46.54,21783.29,92.05,176,182.51,11.07,23.29,14.22,37.78,45.67,53.55,8.42,8.85
107,20.02,20,66,131.47,34.65,19.27,34.65,19.27,7.55,54.93,16532.38,92.05,187.74,186.95,11.62,28.21,9.91,38.01,47.4,56.21,13.33,6.49
108,20.44,20,71.14,131.75,34.32,19.39,34.32,19.39,4.4,54.91,12895.03,92.05,202.34,187.35,9.81,29.1,6.74,37.73,48.4,57.36,17.37,4.66
109,19.66,20,54.85,134.79,31.03,23.53,31.03,23.53,12.19,129.62,24110.64,92.05,156.01,191.68,23.96,22.5,13.09,39.33,46.54,51.16,6.66,8.82
110,20.29,20,56.95,140.66,30.17,24.51,30.17,24.51,7.02,142.57,19191.29,92.05,161.98,200.02,24.24,26.57,9.83,39.47,48.03,53.01,10.87,6.96
111,20.68,20,60.42,141.84,29.56,25.35,29.56,25.35,4.47,148.6,14865.71,92.05,171.87,201.7,21.11,27.89,7.05,39.34,48.96,53.88,14.35,5.29
112,20.16,20,65.12,115.06,34.38,18.96,34.38,18.96,13.58,60.37,23788.47,92.05,185.25,163.61,11.92,22.46,13.76,40.24,47.72,54.36,6.92,8.76
113,20.87,20,67.28,121.43,33.29,20.2,33.29,20.2,7.58,74.73,18542.84,92.05,191.37,172.67,13.46,27.01,9.94,40.44,49.42,56.26,11.5,6.66
114,21.28,20,71.17,123.12,32.97,20.41,32.97,20.41,4.69,75.7,14429.89,92.05,202.43,175.07,11.8,28.28,7.09,40.19,50.39,57.24,15.25,4.99
115,20.4,20,68.84,110.11,36.66,16.33,36.66,16.33,14.09,35.59,22992.31,92.05,195.8,156.57,7.42,22.51,14.31,40.45,48.31,55.76,7.41,8.85
116,21.15,20,73.6,112.44,35.09,17.77,35.09,17.77,7.48,43.22,17255.05,92.05,209.36,159.88,7.99,27.85,9.75,40.57,50.07,57.43,12.64,6.34
117,21.58,20,77.93,113.47,34.55,18.16,34.55,18.16,4.57,45.06,13391.28,92.05,221.66,161.36,6.83,28.84,6.81,40.33,51.09,59.6,16.41,4.65
118,20.79,20,65.88,109.43,32.39,20.7,32.39,20.7,13.26,90.41,24607.52,92.05,187.4,155.6,13.97,21.67,13.49,42,49.22,53.67,5.92,8.76
119,21.48,20,67.75,115.95,31.27,21.99,31.27,21.99,7.45,106.63,19615.68,92.05,192.72,164.89,15.46,26.74,9.94,42.14,50.85,55.85,10.33,6.8
120,21.88,20,72,118.48,30.41,22.76,30.41,22.76,3.98,117.59,13234.82,92.05,204.8,168.48,13.18,28.7,6.26,41.65,51.8,56.85,14.95,4.65
121,21.15,20,73.26,96.74,34.82,17.46,34.82,17.46,14.44,45.99,21738.02,92.05,208.39,137.57,7.3,21.79,14.25,42.47,50.08,57.12,6.28,8.91
122,21.89,20,78.74,98.55,34.5,17.61,34.5,17.61,7.68,45.32,16439.18,92.05,223.97,140.14,7.04,27.38,9.87,42.4,51.82,59.14,11.75,6.42
123,22.33,20,82.21,101.31,33.88,18.17,33.88,18.17,4.62,51.19,13342.47,92.05,233.84,144.07,6.42,28.36,6.81,42.15,52.87,60.4,15.62,4.67
124,21.34,20,77.69,90.58,38.91,12.95,38.91,12.95,15.25,18.38,20740.11,92.05,220.98,128.81,3.25,21.44,14.99,42.51,50.51,57.83,6.74,9.1
125,22.11,20,81.34,96.09,36.16,15.74,36.16,15.74,7.33,33.3,16286.86,92.05,231.37,136.64,5.37,24.21,9.55,42.51,52.34,60.81,12.74,6.05
126,22.56,20,84.64,97.14,35.65,16.14,35.65,16.14,5.05,34.95,13725.82,92.05,240.76,138.13,4.63,24.86,7.23,42.51,53.42,61.47,15.71,4.71
127,21.72,20,74.67,91.75,33.78,18.25,33.78,18.25,13.49,74.12,22187.21,92.05,212.41,130.47,9.25,21.32,13.52,43.89,51.43,57.01,6.06,8.6
128,22.45,20,78.92,93.36,33,18.91,33,18.91,7.66,86.05,17237.05,92.05,224.47,132.75,9.54,26.05,9.84,44.08,53.15,58.42,10.54,6.53
129,22.87,20,81.97,98.12,31.96,19.99,31.96,19.99,4.14,97.7,13146.44,92.05,233.15,139.52,8.83,27.44,6.34,43.6,54.16,59.55,14.97,4.51
130,21.98,20,81.19,81.49,35.4,15.95,35.4,15.95,14.43,38.48,20167.56,92.05,230.94,115.88,5.12,20.98,14.27,44.06,52.04,58.95,6.53,8.8
131,22.74,20,85.19,85.87,34.54,16.8,34.54,16.8,7.67,41.97,14849.23,92.05,242.32,122.11,5.26,26.51,9.79,44.04,53.85,61.32,11.93,6.29
132,23.21,20,88.42,87.43,34.1,17.15,34.1,17.15,5.21,43.22,12569.51,92.05,251.51,124.33,4.68,27.37,7.4,43.97,54.94,62.15,15.06,6.91
133,22.12,20,84.7,76.97,38.95,12.07,38.95,12.07,15.24,15.46,17764.26,92.05,240.92,109.45,2.23,21.16,15.07,44.02,52.36,59.94,6.84,9.09
134,22.93,20,89.54,80.31,37.69,13.24,37.69,13.24,8,20.19,14122.14,92.05,254.7,114.21,2.73,23.55,10.16,44.01,54.28,62.92,12.67,6.25
135,23.4,20,92.5,82.73,36.87,14.02,36.87,14.02,5.24,23.95,11988.2,92.05,263.11,117.64,2.72,24.38,7.4,43.94,55.4,64.21,15.98,4.71
136,17.2,0,59.47,218,24.92,43.21,24.92,43.21,12.05,244.21,29429.69,0,169.17,310,62.12,24.17,14.64,31.89,40.71,43,11.43,10.23
137,17.87,0,64.79,218,24.23,45.15,24.23,45.15,6.81,244.02,20834.14,0,184.29,310,52.95,25.86,10.03,32.24,42.31,44.84,16.38,7.41
138,18.27,1.04,66.77,218,23.82,46.11,23.82,46.11,4.57,243.62,15716.56,4.77,189.92,310,46.32,27.17,7.56,32.35,43.25,46.21,19.29,5.91
139,18.26,0,69.4,198.21,28.94,28.59,28.94,28.59,13.03,156.89,25832.27,0,197.41,281.85,42.38,24.23,14.22,33.86,43.22,47.9,12.29,9.39
140,18.93,0,73.84,197.52,28.65,29.74,28.65,29.74,7.91,156.93,20663.17,0,210.03,280.87,38.28,26.23,10.7,34.36,44.81,49.13,15.97,7.36
141,19.34,8.85,63.54,199.91,28.6,31.55,28.6,31.55,4.26,160.3,14298.35,40.72,180.75,284.27,32.5,27.58,6.89,34.18,45.79,50.2,20.17,5.17
142,18.86,0,83.57,164.95,33.42,21.15,33.42,21.15,15.04,72.68,22628.78,0,237.7,234.56,20.01,24.14,15.39,35.43,44.64,50.91,11.24,9.4
143,19.57,1.2,85.18,168.85,32.05,22.59,32.05,22.59,7.41,91.24,17336.9,5.5,242.28,240.1,21.86,27.73,10.14,35.72,46.33,52.81,16.25,6.65
144,19.99,8.41,77.7,168.27,32.13,22.77,32.13,22.77,4.45,91.36,13242.31,38.71,221.03,239.29,18.47,28.91,6.95,35.75,47.32,53.58,19.57,4.87
145,19.06,0.1,70.7,179.69,27.1,34.89,27.1,34.89,11.8,203.12,27698.14,0.47,201.11,255.52,46.18,23.67,13.56,36.86,45.13,47.33,8.77,9.55
146,19.74,4.51,70.15,175.53,27.32,33.41,27.32,33.41,7.27,178.85,20808.69,20.76,199.53,249.61,36.65,25.82,10.14,37.26,46.74,48.6,13,7.29
147,20.15,11.72,62.97,171.54,27.45,31.62,27.45,31.62,4.85,177.46,16314.11,53.96,179.1,243.93,30.83,26.71,7.72,37.52,47.71,49.38,15.55,5.8
148,19.84,0,84.47,150.4,31.37,22.61,31.37,22.61,13.73,104.12,25240.87,0,240.26,213.87,24.41,23.36,14.2,38.6,46.98,51.51,8.63,9.22
149,20.54,8.55,74.36,153.37,31.1,23.38,31.1,23.38,7.22,111.07,18777.19,39.37,211.52,218.1,23.32,26.76,9.95,38.84,48.64,53.53,13.35,6.81
150,20.94,11.59,73.04,154.45,30.88,23.67,30.88,23.67,4.51,113.1,14860.46,53.34,207.76,219.63,20.22,27.95,7.05,38.73,49.59,54.48,16.77,5.12
151,20.2,0,96.28,128.62,35.01,17.62,35.01,17.62,15.55,36.76,22056.35,0,273.85,182.9,9.04,23.49,15.52,39.09,47.82,54.27,8.89,9.37
152,20.97,13.36,77.01,132.43,34.08,19.44,34.08,19.44,7.37,58.27,16353.65,61.5,219.04,188.31,12.19,28.44,9.81,39.64,49.64,56.42,13.7,6.43
153,21.38,12.32,83.9,132.64,33.95,19.28,33.95,19.28,4.55,54.34,12635.22,56.7,238.64,188.62,9.91,29.33,6.95,39.31,50.63,57.22,17.59,4.76
154,20.56,3.15,81.96,138.66,30.03,23.59,30.03,23.59,12.57,130.5,25160.06,14.51,233.13,197.17,25.09,23.06,13.61,40.73,48.68,51.31,7.25,9.08
155,21.22,12.87,68.17,142.84,29.47,24.99,29.47,24.99,7.19,143.88,19759.72,59.25,193.92,203.11,24.92,26.53,10.01,41.11,50.24,53.15,11.13,7.05
156,21.62,12.47,73.75,141.15,29.09,24.92,29.09,24.92,4.6,142.29,15351.01,57.42,209.77,200.71,20.61,27.79,7.23,40.95,51.18,53.65,14.65,5.34
157,21.09,3.75,90.91,119.04,33.24,19.23,33.24,19.23,14.03,65.85,21972.75,17.25,258.59,169.27,13.25,22.87,14.21,41.74,49.92,54.61,7.39,8.99
158,21.82,12.37,80.04,122.26,32.89,20.12,32.89,20.12,7.68,74.65,17843.99,56.93,227.66,173.85,13.54,25.05,10.07,42.08,51.65,56.45,11.9,6.63
159,22.23,18.63,73.38,123.07,32.92,20.37,32.92,20.37,4.79,75.35,14085.68,85.77,208.71,175,11.88,26.23,7.21,41.98,52.63,57.25,15.24,4.99
160,21.32,0,102.13,111.4,34.65,17.05,34.65,17.05,15.15,36.67,21478.18,0,290.51,158.41,7.68,22.46,15.1,41.89,50.47,56.02,7.79,9.21
161,22.09,13.82,85.35,111.3,34.61,17.73,34.61,17.73,7.09,42.03,14539.56,63.61,242.77,158.27,7.67,28.33,9.45,42.1,52.29,58.33,13.35,6.15
162,22.53,15.95,85.25,113.03,34.46,17.94,34.46,17.94,4.65,42.59,11618.91,73.39,242.48,160.73,6.48,29.32,6.91,41.98,53.33,59.4,16.59,4.69
163,21.72,11.57,79.12,111.91,31.8,20.87,31.8,20.87,13.19,94.67,20661.87,53.26,225.06,159.13,15.04,22.68,13.61,43.67,51.43,53.73,6.24,8.85
164,22.43,18.31,70.3,117.06,31.09,22.12,31.09,22.12,7.31,108.49,16566.6,84.28,199.98,166.46,15.75,24.73,9.84,43.91,53.1,55.77,10.62,6.67
165,22.83,19.63,72.53,118.7,30.39,22.76,30.39,22.76,4,116.99,12451.76,90.37,206.3,168.79,13.22,26.55,6.28,43.44,54.04,56.84,15.03,4.59
166,22.09,7.9,94.38,96.3,34.52,16.9,34.52,16.9,15.07,39.93,20840.4,36.34,268.47,136.94,6.58,21.32,14.76,44.02,52.3,57.38,6.74,9.08
167,22.83,16.58,85.03,98.15,34.42,17.42,34.42,17.42,7.66,43.22,16408.51,76.29,241.87,139.58,6.79,23.76,9.88,44.1,54.06,59.09,12.14,6.28
168,23.28,20,82.22,101.29,33.88,18.18,33.88,18.18,4.62,51.22,12644.14,92.05,233.86,144.03,6.42,24.8,6.81,43.94,55.12,60.4,15.72,4.55
169,22.26,1.87,106.88,93.19,36.53,14.25,36.53,14.25,16.29,22.67,20166.12,8.61,304.02,132.51,4.07,21.1,15.65,44.08,52.71,58.07,6.97,9.42
170,23.05,13.59,92.44,96.01,35.57,15.88,35.57,15.88,7.41,33.13,15423.46,62.53,262.93,136.53,5.35,23.66,9.68,44.16,54.57,60.83,13.01,6.07
171,23.51,15.79,92.39,96.98,35.2,16.27,35.2,16.27,4.87,35.03,11994.83,72.68,262.8,137.9,4.53,24.45,7.04,44.08,55.65,61.24,16.22,4.57
172,22.67,18.44,77.05,92.2,33.63,18.32,33.63,18.32,13.47,76.21,21837.64,84.89,219.17,131.11,9.49,21.12,13.52,45.78,53.68,56.99,6.1,8.6
173,23.4,20,78.97,93.34,33.01,18.89,33.01,18.89,7.65,85.25,17729.05,92.05,224.63,132.73,9.49,22.87,9.83,45.93,55.39,58.42,10.67,6.41
174,23.82,20,81.97,98.11,31.96,19.99,31.96,19.99,4.14,97.7,12947.11,92.05,233.16,139.52,8.83,24.29,6.34,45.41,56.4,59.55,15.07,4.41
175,22.92,13.02,93.13,81.61,35.47,15.41,35.47,15.41,14.97,33.89,20655.87,59.92,264.9,116.04,4.7,20.12,14.68,45.77,54.27,59.15,6.72,8.95
176,23.69,18.71,87.35,85.89,34.56,16.69,34.56,16.69,7.76,41.11,16749.08,86.13,248.47,122.13,5.22,22.55,9.87,45.85,56.09,61.3,12.06,6.2
177,24.15,18.37,91.36,87.31,34.12,17,34.12,17,5.23,42.02,13722.77,84.53,259.87,124.16,4.57,23.46,7.42,45.71,57.18,62.06,15.28,4.79
178,23.05,6.12,108.33,77.33,37.87,12.22,37.87,12.22,15.76,14.34,19622.3,28.15,308.14,109.96,2.18,19.78,15.51,45.53,54.57,60.19,7.36,9.21
179,23.87,14.64,99.21,79.93,37.11,13.42,37.11,13.42,7.88,20.42,15173.66,67.36,282.2,113.67,2.73,22.1,10.09,45.62,56.52,62.82,13.14,6.14
180,24.34,14.55,101.14,83.34,36.4,14.17,36.4,14.17,5.48,23.94,13008.66,66.99,287.68,118.51,2.8,23.03,7.68,45.67,57.63,64.19,15.95,4.81
181,17.2,0,59.54,218,24.95,43.02,24.95,43.02,12.02,243.58,29749.64,0,169.36,310,61.98,24.12,14.62,31.88,40.71,42.98,11.48,10.21
182,17.87,0,64.76,218,24.24,45.09,24.24,45.09,6.84,243.87,20718.78,0,184.22,310,53,25.82,10.05,32.24,42.31,44.84,16.36,7.43
183,18.27,0,68.42,218,23.72,46.62,23.72,46.62,4.57,245.04,15974.75,0,194.63,310,46.48,27.21,7.59,32.35,43.25,46.67,19.26,5.93
184,18.26,0,69.44,198.04,28.94,28.59,28.94,28.59,13.01,156.85,26187.05,0,197.53,281.62,42.35,24.16,14.21,33.86,43.22,47.9,12.27,9.38
185,18.93,0,73.83,197.53,28.65,29.74,28.65,29.74,7.91,156.95,20670.66,0,210.02,280.88,38.28,25.97,10.71,34.36,44.81,49.14,15.98,7.35
186,19.34,0,78.58,200.23,28.07,31.78,28.07,31.78,4.34,161.05,14569.59,0,223.51,284.72,32.41,27.34,7,34.04,45.79,50.17,20.48,5.19
187,18.86,0,83.51,165.14,33.41,21.18,33.41,21.18,15.02,72.93,24358.62,0,237.53,234.83,20.07,23.98,15.38,35.42,44.64,50.9,11.26,9.4
188,19.57,0,87.24,168.94,31.99,22.56,31.99,22.56,7.42,91.1,18043.06,0,248.15,240.23,21.83,27.69,10.15,35.69,46.33,52.81,16.32,6.65
189,19.99,0,92.14,168.79,31.59,22.74,31.59,22.74,4.41,92.41,13628.29,0,262.1,240.01,18.43,28.9,6.92,35.56,47.33,53.58,20.03,4.83
190,19.06,0,71,179.34,27.13,34.79,27.13,34.79,11.81,202.48,27424.36,0,201.95,255.02,45.99,23.77,13.56,36.87,45.13,47.34,8.75,9.55
191,19.75,0,77.83,174.77,27.42,32.76,27.42,32.76,7.46,181.07,21012.53,0,221.37,248.52,36.72,25.79,10.38,37.28,46.77,48.61,12.87,7.42
192,20.18,0,82.23,174.81,26.96,33.66,26.96,33.66,4.81,179.11,16306.04,0,233.9,248.58,31.31,26.99,7.7,37.19,47.77,49.45,16.39,5.75
193,19.84,0,84.46,150.42,31.37,22.61,31.37,22.61,13.73,104.13,25211.7,0,240.24,213.9,24.42,23.38,14.2,38.59,46.98,51.51,8.63,9.22
194,20.55,0,89.46,152.43,30.68,23.15,30.68,23.15,7.33,109.71,19404.19,0,254.45,216.75,22.8,27.32,10.06,38.68,48.65,53.47,13.65,6.84
195,20.95,0,93.56,153.85,30.21,23.49,30.21,23.49,4.42,112.87,13866.14,0,266.14,218.78,19.63,30,6.95,38.45,49.61,54.35,17.41,5.07
196,20.2,0,96.28,128.63,35.01,17.62,35.01,17.62,15.55,36.76,22327.37,0,273.85,182.91,9.04,23.14,15.52,39.09,47.82,54.26,8.9,9.36
197,20.98,0,99.95,133.63,33.46,19.19,33.46,19.19,7.56,56.25,16498.17,0,284.3,190.02,11.84,28.11,10.07,39.26,49.67,56.49,14.47,6.48
198,21.4,0,103.39,135.69,33.02,19.56,33.02,19.56,4.79,59.59,13539.92,0,294.09,192.95,11.07,28.86,7.3,39.12,50.67,57.35,17.86,4.93
199,20.57,0,86.87,139.6,29.92,23.54,29.92,23.54,12.48,136.65,25389.95,0,247.11,198.51,25.81,22.84,13.64,40.68,48.69,51.41,7.37,9.1
200,21.25,0,90.89,141.83,29.16,24.21,29.16,24.21,7.2,145.67,20109.93,0,258.53,201.69,24.2,26.67,10.05,40.85,50.31,53.1,11.81,7
201,21.66,0,94.65,141.68,28.92,24.27,28.92,24.27,4.98,141.24,16381.43,0,269.23,201.47,20.85,27.72,7.73,40.81,51.27,53.74,14.83,5.58
202,21.09,0,96.95,119.87,33.04,19.23,33.04,19.23,14.24,66.15,24671.77,0,275.76,170.45,13.41,22.53,14.37,41.66,49.92,54.7,7.5,9.06
203,21.83,0,101.31,122.75,32.28,19.89,32.28,19.89,7.81,73.32,19020,0,288.16,174.55,13.37,27.3,10.25,41.75,51.67,56.53,12.45,6.74
204,22.25,0,104.33,124.75,31.66,20.45,31.66,20.45,5.07,79.83,15776.36,0,296.75,177.39,12.68,28.21,7.63,41.66,52.68,57.49,15.68,5.25
205,21.32,0,102.13,111.4,34.65,17.05,34.65,17.05,15.15,36.67,23853.17,0,290.51,158.41,7.68,22.59,15.1,41.89,50.47,56.02,7.79,9.22
206,22.11,0,109.2,111.02,34.23,17.15,34.23,17.15,7.96,36.08,17487.18,0,310.62,157.87,6.7,28.06,10.33,41.83,52.34,58.95,13.55,6.52
207,22.55,0,112.51,113.32,34.03,17.28,34.03,17.28,5.34,35.74,14680.19,0,320.03,161.15,5.93,28.85,7.78,41.68,53.4,59.79,16.89,5.06
208,21.74,0,97.26,114.89,31.62,20.44,31.62,20.44,13.77,98.86,25474.19,0,276.65,163.37,16.2,22.05,14.06,43.48,51.47,54.13,6.45,9.07
209,22.47,0,102.05,117.1,30.72,21.2,30.72,21.2,7.35,110.42,19112.55,0,290.27,166.52,15.44,26.93,9.94,43.48,53.19,56.01,11.56,6.71
