scen,cost,offshore,onshore,PV,biogas,battery_dch,methanation_dch,battery_ch,methaantion_ch,battery_v,methanation_v,offshore_gene,onshore_gene,PV_gene,battery_gene,PHS_gene,methanation_gene,LCOE1,LCOE2,marginal_cost,LC,str_loss
210,22.88,0,105.09,119.66,30.16,21.73,30.16,21.73,4.71,113.83,15258.34,0,298.94,170.16,13.85,28.11,7.21,43.24,54.17,57.04,15.06,5.11
211,22.09,0,107.56,97.17,34.33,16.59,34.33,16.59,15.71,36.54,23838.61,0,305.96,138.17,6.31,22.11,15.21,43.83,52.31,57.49,6.91,9.3
212,22.86,0,111.41,102.68,32.97,17.99,32.97,17.99,7.53,52.99,17115.29,0,316.91,146.01,8.21,27.71,9.89,43.73,54.13,59.49,12.83,6.4
213,23.32,0,115.53,103.43,32.47,18.33,32.47,18.33,4.78,56.49,13909.62,0,328.61,147.08,6.96,28.68,7.11,43.53,55.21,60.39,16.35,4.8
214,22.27,0,110.18,93.14,36.34,14.32,36.34,14.32,16.26,22.75,21504.98,0,313.41,132.44,4.07,21.54,15.66,44.02,52.71,58.06,7.08,9.42
215,23.07,0,116.49,94.62,34.54,15.88,34.54,15.88,7.91,31.11,17089.69,0,331.34,134.54,4.98,24.05,10.22,43.87,54.62,60.32,13.37,6.31
216,23.53,0,119.37,96.94,33.96,16.42,33.96,16.42,5.37,33.39,14189.4,0,339.55,137.84,4.33,24.98,7.7,43.8,55.72,61.36,16.5,4.89
217,22.71,0,107.91,93.96,33.18,17.6,33.18,17.6,13.5,83.4,23036.93,0,306.94,133.61,10.36,21.75,13.82,45.38,53.78,57.14,6.89,8.72
218,23.46,0,112.52,95.06,32.68,17.94,32.68,17.94,8.1,84.62,18411.94,0,320.05,135.18,9.74,25.94,10.34,45.54,55.55,58.47,11.3,6.72
219,23.89,0,116.54,98.05,31.56,18.99,31.56,18.99,4.3,102.21,13369.99,0,331.5,139.43,8.76,27.44,6.55,45.01,56.57,59.65,15.87,4.57
220,22.94,0,116.36,81.18,35.61,14.31,35.61,14.31,15.44,24.73,20041.22,0,330.98,115.44,3.73,21.17,15.22,45.3,54.31,59.3,7.45,9.15
221,23.75,0,120,88.22,34.36,15.67,34.36,15.67,7.44,33.43,15576.78,0,341.33,125.46,4.69,23.9,9.78,45.09,56.23,61.98,13.76,6.06
222,24.23,0,120,92.73,33.82,16.38,33.82,16.38,5.9,36.37,14369.26,0,341.33,131.87,4.6,24.81,8.27,45.44,57.36,64.24,15.56,5.22
223,23.05,0,118.73,77.68,37.4,12.28,37.4,12.28,15.98,13.85,19523.5,0,337.71,110.46,2.16,20.79,15.7,45.36,54.58,60.32,7.57,9.31
224,23.91,0,120,87.29,35.17,14.83,35.17,14.83,8.34,25.72,16429.42,0,341.33,124.13,3.81,23.49,10.59,45.5,56.61,65.31,13.16,6.46
225,24.41,0,120,92.14,33.99,16.18,33.99,16.18,6.22,33.02,14907.88,0,341.33,131.03,4.47,24.55,8.62,45.85,57.79,67.92,15.26,5.4
226,18.02,20,23.51,218,24.5,48.4,24.5,48.4,13.61,279.48,32548.23,92.05,66.89,310,69.02,23.91,15.77,34.07,42.66,51.99,8.92,11.23
227,18.81,20,28.1,218,24.56,48.16,24.56,48.16,8.7,261.91,24585.59,92.05,79.94,310,60.04,24.68,11.93,34.7,44.53,52.14,13.33,8.74
228,19.27,20,32.68,218,24.05,48.7,24.05,48.7,5.16,262.96,17120.26,92.05,92.97,310,50.87,26.13,8.16,34.72,45.62,53.37,17.48,6.42
229,19.26,20,28.63,218,28.76,35.71,28.76,35.71,13.93,190.3,28548.37,92.05,81.45,310,53.36,24.12,14.7,35.44,45.6,53.09,12.39,9.9
230,20,20,33.28,218,28.86,35.34,28.86,35.34,8.43,180.86,21659.13,92.05,94.68,310,47.71,25.61,11.03,35.92,47.34,53.39,16.42,7.72
231,20.48,20,37.15,218,27.82,37.83,27.82,37.83,4.93,192.09,15744.56,92.05,105.68,310,42.04,27.09,7.68,36.07,48.48,55.27,19.79,5.81
232,20.09,20,37.66,198.62,32.14,25.61,32.14,25.61,15.25,121.26,26728.07,92.05,107.11,282.44,35.58,24,14.99,37.1,47.57,56.55,12.49,9.52
233,20.88,20,40.08,205.98,30.66,27.61,30.66,27.61,7.77,141.87,19640.82,92.05,113.99,292.9,36.88,26.44,10.37,37.36,49.43,59.23,17.38,7.05
234,21.36,20,41.67,210.17,30.35,29.08,30.35,29.08,5.74,145.15,16601.38,92.05,118.52,298.87,34.81,27.54,8.46,37.51,50.57,60.06,19.86,5.96
235,20.05,20,23.5,218,24.53,48.27,24.53,48.27,13.7,278.61,32926.51,92.05,66.85,310,68.94,23.88,15.81,37.91,47.48,51.91,8.9,11.24
236,20.84,20,29.37,213.79,24.98,46.58,24.98,46.58,8.73,253.21,24894.43,92.05,83.53,304.01,58.07,24.56,11.89,38.62,49.34,52.53,13.03,8.69
237,21.3,20,32.78,217.19,24.15,48.33,24.15,48.33,5.26,261.13,17578.37,92.05,93.24,308.85,50.83,26.22,8.28,38.44,50.44,53.55,17.29,6.49
238,21.15,20,39.12,179.88,30.44,27.42,30.44,27.42,14.71,149.02,27303.19,92.05,111.27,255.8,38.65,23.12,14.52,40.75,50.08,57.2,8.88,9.76
239,21.88,20,41.89,182.88,29.31,30.38,29.31,30.38,8.22,163.08,21576.27,92.05,119.16,260.05,38.12,25.45,10.78,41.19,51.81,58.81,12.85,7.64
240,22.37,20,44.47,185.03,28.75,32.12,28.75,32.12,5.58,168.1,17335.66,92.05,126.5,263.11,34.56,27.14,8.33,41.3,52.96,59.72,15.83,6.19
241,21.77,20,47.3,160.96,33.22,22.66,33.22,22.66,15.73,95.18,26214.8,92.05,134.55,228.88,25.31,22.77,14.92,42.23,51.54,61.05,8.47,9.59
242,22.59,20,52.97,160.21,32.48,23.12,32.48,23.12,7.91,101.01,19674.74,92.05,150.68,227.82,23.6,26.53,10.41,42.59,53.49,63.17,13.36,7.03
243,23.08,20,53.54,165.55,32.05,23.73,32.05,23.73,6.06,107.08,17545.7,92.05,152.29,235.41,23.68,28,8.82,42.77,54.65,64.7,15.6,6.15
244,21.85,20,38.29,172.53,27.95,34.9,27.95,34.9,13.04,209.79,27696.76,92.05,108.92,245.33,45.57,22.73,13.87,43.16,51.73,56.56,6.71,9.86
245,22.59,20,42.91,169.29,28.1,33.76,28.1,33.76,8.75,196.36,22588.07,92.05,122.06,240.73,39.6,24.77,11.27,43.87,53.47,58.01,9.79,8.18
246,23.08,20,47.31,168.93,27.69,34.33,27.69,34.33,5.54,194.93,17654.9,92.05,134.57,240.22,33.58,27.05,8.48,43.82,54.65,59.04,13.42,6.41
247,22.68,20,49.11,149.35,31.96,23.4,31.96,23.4,15.31,113.35,25599.76,92.05,139.7,212.37,26.32,22.41,14.52,44.98,53.69,61.16,6.61,9.61
248,23.46,20,52.51,151.77,30.76,24.54,30.76,24.54,8.33,128.73,20193.95,92.05,149.35,215.82,26.71,25.86,10.83,45.35,55.53,63.45,10.82,7.51
249,23.95,20,54.45,154.75,30.33,25,30.33,25,5.92,133.47,17267.23,92.05,154.89,220.06,25.13,27.69,8.71,45.45,56.71,65.05,13.58,6.27
250,23.11,20,59.36,129.2,35.21,18.93,35.21,18.93,16.51,53.17,24750.16,92.05,168.86,183.72,12.63,22.03,15.35,45.8,54.72,64.45,6.72,9.58
251,23.97,20,61.41,134.66,34,20.26,34,20.26,9.28,69.41,18993.68,92.05,174.69,191.48,15.12,26.22,11.27,46.26,56.75,66.75,11.12,7.37
252,24.5,20,64.69,136.87,33.32,20.87,33.32,20.87,5.72,76.47,15121.69,92.05,184.01,194.63,14.79,29.07,8.27,46.16,57.99,68.02,14.7,5.71
253,23.33,20,48.28,145.41,29.77,27.91,29.77,27.91,13.92,169.25,26582.44,92.05,137.34,206.78,31.68,21.83,13.92,47.03,55.24,61.07,5.28,9.59
254,24.08,20,50.32,149.15,28.76,30.45,28.76,30.45,8.4,185.49,22158.34,92.05,143.14,212.09,31.87,24.9,11,47.46,57,62.76,8.84,7.9
255,24.55,20,53.39,150.54,28.16,31.35,28.16,31.35,5.5,191.81,17595.79,92.05,151.85,214.07,28.49,27.64,8.38,47.4,58.13,63.64,12.14,6.31
256,23.93,20,60.26,121.87,33.47,20.35,33.47,20.35,15.29,79.01,25260.07,92.05,171.42,173.3,15.68,21.73,14.4,48.17,56.66,64.36,5.68,9.3
257,24.76,20,60.94,129.21,32.06,22.01,32.06,22.01,9.06,100.14,20290.75,92.05,173.34,183.73,18.74,25.74,11.23,48.64,58.63,66.93,9.46,7.58
258,25.27,20,65.28,129.49,31.71,22.17,31.71,22.17,5.61,101.15,15608.08,92.05,185.68,184.14,16.64,29.1,8.25,48.43,59.84,68.04,13.21,5.86
259,24.24,20,65.67,113.1,35.52,17.73,35.52,17.73,16.16,44.31,24115.48,92.05,186.78,160.83,9.25,21.43,15.14,48.51,57.38,66.61,6.04,9.43
260,25.13,20,69.81,114.35,34.71,18.4,34.71,18.4,9.41,50.7,19076.8,92.05,198.58,162.61,9.65,26.29,11.28,48.96,59.5,70.05,10.44,7.27
261,25.68,20,74.31,114.7,34.65,18.27,34.65,18.27,6.15,47.17,15642.76,92.05,211.38,163.11,8.34,27.09,8.56,48.77,60.79,71.08,14.14,5.64
262,24.54,20,60.6,117.37,31.64,21.99,31.64,21.99,14.84,115.84,26241.67,92.05,172.38,166.9,17.96,20.91,14.16,49.94,58.09,63.89,4.72,9.31
263,25.32,20,62.26,122.18,30.69,23.05,30.69,23.05,8.87,135.09,21846.4,92.05,177.09,173.74,19.96,24.74,11.22,50.36,59.95,66.18,8.33,7.68
264,25.83,20,65.99,122.74,30.24,23.36,30.24,23.36,5.79,136.99,16990.04,92.05,187.7,174.54,17.83,28.17,8.51,50.23,61.16,67.2,11.78,6.09
265,24.99,20,68.19,104.24,34.07,18.73,34.07,18.73,15.57,62.31,24412.44,92.05,193.96,148.23,10.34,20.98,14.6,50.56,59.17,67.86,5.3,9.24
266,25.86,20,70.26,108.84,33.51,19.37,33.51,19.37,9.67,68.58,19944.4,92.05,199.86,154.77,11.2,25.18,11.45,51.04,61.22,69.87,9.17,7.47
267,26.4,20,74.54,109.11,32.88,19.82,32.88,19.82,6.01,74.04,16062.72,92.05,212.03,155.15,10.63,26.19,8.47,50.85,62.51,71.18,12.94,5.72
268,25.23,20,72.24,97.78,36.89,15.48,36.89,15.48,17.02,32.87,24047.88,92.05,205.48,139.05,5.84,20.45,15.58,50.8,59.73,68.65,5.37,9.58
269,26.13,20,75.56,101.6,34.91,17.45,34.91,17.45,9.34,43.71,18365.69,92.05,214.94,144.48,7.4,25.88,11.16,51.09,61.86,72.13,10.28,7.14
270,26.68,20,78.71,101.88,34.7,17.53,34.7,17.53,6.76,43.57,16246.97,92.05,223.89,144.87,6.93,26.65,9.09,51.23,63.17,72.93,12.98,5.92
271,18.79,0,56.48,218,23.99,48.69,23.99,48.69,14.48,269.89,33409.73,0,160.65,310,68.29,24.22,16.27,35.4,44.48,52.3,8.96,11.44
272,19.61,0,61.27,218,23.81,48.42,23.81,48.42,8.95,260.43,25299.81,0,174.27,310,60.01,24.99,12.27,36.03,46.43,52.38,13.51,8.89
273,20.11,0.3,64.44,218,23.17,50.89,23.17,50.89,5.91,262.17,18960.81,1.39,183.3,310,52.79,26.24,9.08,36.25,47.61,55.25,16.91,6.95
274,20.02,0,61.14,218,27.32,36.41,27.32,36.41,14.41,197,29783.39,0,173.91,310,54.9,23.97,15.27,36.82,47.41,53.68,12.12,10.22
275,20.81,0,65.36,218,27.39,36.9,27.39,36.9,9.32,187.96,23589.66,0,185.91,310,49.88,25.44,12.02,37.44,49.28,54.32,15.74,8.28
276,21.33,0.02,69.11,218,26.37,39.45,26.37,39.45,5.8,198.24,17521.42,0.1,196.57,310,44.29,26.71,8.73,37.65,50.51,56.58,19.08,6.39
277,20.91,0,67.92,207.88,30.28,26.78,30.28,26.78,15.77,136.99,28352.74,0,193.19,295.61,40.17,24.23,15.7,38.1,49.51,57.4,13.13,9.9
278,21.74,0,69.55,215.84,28.7,31.38,28.7,31.38,8.45,160.08,21371.04,0,197.83,306.92,42.34,26.16,11.19,38.49,51.47,59.26,17.67,7.54
279,22.27,2.92,69.14,213.49,29.03,30.49,29.03,30.49,5.98,152.81,17357.67,13.43,196.66,303.59,36.33,27.44,8.84,38.82,52.73,60.05,20.22,6.15
280,20.82,0,56.58,218,23.96,48.74,23.96,48.74,14.23,270.83,33503.62,0,160.93,310,68.27,24.23,16.16,39.22,49.3,52.31,9.07,11.38
281,21.64,0,61.96,215.25,24.1,47.41,24.1,47.41,9.1,254.42,25496.12,0,176.24,306.08,58.95,24.87,12.36,39.91,51.24,52.56,13.19,8.93
282,22.14,0.3,64.44,218,23.17,50.89,23.17,50.89,5.91,262.17,19381.86,1.39,183.3,310,52.83,25.98,9.08,39.92,52.43,55.25,16.91,6.94
283,21.97,0,69.88,186.74,28.52,30.08,28.52,30.08,14.75,165.6,28764.91,0,198.78,265.54,43.12,23.43,15.03,41.89,52,57.23,9.36,10.08
284,22.74,1,69.98,191.48,27.56,33.27,27.56,33.27,9.15,177.94,23530.87,4.59,199.05,272.28,42.96,25.39,11.77,42.43,53.84,58.69,12.95,8.24
285,23.29,0.29,75.49,190.65,27.61,33.28,27.61,33.28,6.36,171.57,19060.79,1.33,214.72,271.1,36.97,26.19,9.27,42.56,55.13,60.16,16.16,6.64
286,22.64,0,80.02,164.03,32.13,22.57,32.13,22.57,16.59,96.51,27448.58,0,227.6,233.25,25.98,23.03,15.83,43.46,53.59,61.26,8.9,10.01
287,23.5,0.11,84.44,165.58,31.26,23.3,31.26,23.3,8.8,105.43,20905.83,0.51,240.19,235.46,25.32,26.22,11.28,43.82,55.63,63.42,13.77,7.45
288,24.02,9.75,70.78,166.17,31.54,23.57,31.54,23.57,6.29,106.45,17526.14,44.86,201.34,236.29,23.58,27.1,9.07,44.28,56.87,64.73,15.93,6.21
289,22.66,0,70.6,175.01,26.96,36.5,26.96,36.5,13.44,212.98,29135.41,0,200.81,248.86,47.17,22.94,14.4,44.46,53.65,56.55,6.98,10.15
290,23.46,0.91,73.81,172.04,27.19,34.57,27.19,34.57,9.44,194.67,24615.22,4.19,209.96,244.64,40.84,24.63,12.01,45.23,55.55,57.93,10.04,8.55
291,24.01,8.77,64.97,172.65,26.72,36.25,26.72,36.25,5.77,196.06,18671.95,40.37,184.8,245.5,34.95,26.6,8.82,45.24,56.84,59.08,13.84,6.56
292,23.54,0,81.87,151.86,30.85,23.3,30.85,23.3,16.04,114.98,26685.86,0,232.87,215.94,27.05,22.48,15.26,46.27,55.73,61.55,7.04,9.95
293,24.37,0.25,84.34,155.29,29.51,24.65,29.51,24.65,9.07,133.19,21880.68,1.13,239.9,220.82,28.37,25.44,11.64,46.7,57.7,63.98,11.14,7.92
294,24.9,14.82,63.5,154.77,30.03,24.94,30.03,24.94,5.86,133.54,17303.7,68.22,180.63,220.09,24.82,26.76,8.65,47.07,58.95,65.04,13.97,6.18
295,24.01,0,92.48,130.83,34.13,18.75,34.13,18.75,17.61,53.67,25020.02,0,263.06,186.04,12.92,22.15,16.2,47.16,56.84,64.41,7.06,9.97
296,24.91,6,84.73,136.64,32.94,20.46,32.94,20.46,9.02,74.33,19980.3,27.6,241.02,194.3,16.05,26.28,11.21,47.63,58.97,66.85,11.93,7.3
297,25.44,11.54,78.03,139.44,32.75,21.01,32.75,21.01,5.86,79.18,16747.35,53.11,221.96,198.28,15.47,27.33,8.47,47.69,60.23,68.26,15.05,5.75
298,24.22,0,79.71,151.44,28.73,29.13,28.73,29.13,14.39,173.18,28069.08,0,226.73,215.35,33.93,22.26,14.59,48.24,57.34,61.18,5.94,9.93
299,25,5.08,75.1,151.66,28.21,30.3,28.21,30.3,8.46,181.52,22462.99,23.38,213.63,215.66,32.09,25.01,11.21,48.77,59.2,62.86,9.67,7.94
300,25.5,17.14,58.51,151.09,28.13,30.58,28.13,30.58,5.44,184.77,17572.94,78.88,166.44,214.85,27.99,27.42,8.32,49.02,60.36,63.59,12.57,6.23
301,24.84,0,91.76,126.47,31.86,20.89,31.86,20.89,16.13,89.63,24920.47,0,261,179.83,17.97,21.87,15.13,49.59,58.8,64.77,5.96,9.71
302,25.7,7.75,82.27,128.4,31.6,21.58,31.6,21.58,9.35,96.44,20013.5,35.69,234.02,182.58,18.07,25.53,11.5,50.17,60.85,67,9.9,7.65
303,26.22,15.93,72,130.07,31.52,22.12,31.52,22.12,5.68,100.9,16239.38,73.34,204.81,184.96,16.72,26.95,8.34,50.13,62.08,68.16,13.43,5.83
304,25.14,1.01,97.67,114.26,34.85,17.16,34.85,17.16,17.84,37.27,22627.81,4.64,277.82,162.48,8.18,21.8,16.34,49.8,59.53,67.47,6.39,9.96
305,26.08,13.09,81.46,114.4,34.18,18.47,34.18,18.47,9.45,53.11,17636.82,60.24,231.71,162.68,10.04,26.57,11.38,50.67,61.74,70.08,10.6,7.32
306,26.62,15.42,82.03,114.92,34.44,18.18,34.44,18.18,6.27,46.47,14351.05,70.98,233.32,163.41,8.29,27.46,8.7,50.45,63.03,71.12,14.25,5.71
307,25.45,5.29,84.36,120.16,31.03,21.76,31.03,21.76,15.27,115.71,24810.43,24.34,239.96,170.87,18.87,21.58,14.61,51.4,60.26,63.97,5.15,9.55
308,26.27,16.15,67.93,124.07,30.49,23.1,30.49,23.1,9.04,134.64,20333.13,74.31,193.23,176.43,20.51,25.23,11.39,52.12,62.19,66.14,8.4,7.79
309,26.78,19.43,66.87,123.12,30.22,23.36,30.22,23.36,5.78,135.74,16438.08,89.45,190.2,175.07,17.85,26.73,8.5,52.03,63.4,67.18,11.91,6.04
310,25.92,2.19,97.29,106.61,33.26,18.46,33.26,18.46,16.77,60.7,22086.44,10.06,276.74,151.6,10.67,21.41,15.44,52,61.36,67.95,5.59,9.66
311,26.8,12.02,84.03,108.78,33.13,19.19,33.13,19.19,9.76,67.45,18708.41,55.35,239.01,154.69,11.19,23.57,11.58,52.65,63.45,69.84,9.57,7.45
312,27.35,18.72,76.59,109.32,32.83,19.79,32.83,19.79,6.07,73.78,15534.85,86.16,217.85,155.45,10.66,24.61,8.54,52.65,64.75,71.19,12.99,5.7
313,26.14,0,105.35,99.47,34.72,16.39,34.72,16.39,17.93,35.06,24145.56,0,299.67,141.45,6.38,20.72,16.22,52.15,61.88,68.82,5.84,9.87
314,27.07,14.43,85.16,101.39,34.58,17.39,34.58,17.39,9.56,42.45,18116.22,66.42,242.24,144.18,7.24,25.68,11.38,52.79,64.09,72.57,10.41,7.23
315,27.63,16.03,85.55,101.87,34.44,17.52,34.44,17.52,6.84,42.85,15618.54,73.79,243.34,144.86,6.83,26.58,9.18,52.93,65.41,72.81,13.13,5.95
